fecha;hora;id_alumno;nro_curso;tipo
8/8/2023;10:46:20;5097;9335;I
8/8/2023;10:46:22;5221;9175;I
8/8/2023;10:46:38;5097;9205;I
8/8/2023;10:46:38;5221;9221;I
8/8/2023;10:46:52;5221;9280;I
8/8/2023;10:46:58;4845;9165;I
8/8/2023;10:47:18;5221;9326;I
8/8/2023;10:47:21;4845;9237;I
8/8/2023;10:47:43;4845;9302;I
8/8/2023;10:48:20;5316;9324;I
8/8/2023;10:48:20;4845;9331;I
8/8/2023;10:48:36;5316;9312;I
8/8/2023;10:48:48;5097;9296;I
8/8/2023;10:48:51;5316;9197;I
8/8/2023;10:49:05;5316;9198;I
8/8/2023;10:49:19;5316;9221;I
8/8/2023;10:49:48;5183;9210;I
8/8/2023;10:50:31;5332;9202;I
8/8/2023;10:50:31;5183;9207;I
8/8/2023;10:50:46;5332;9364;I
8/8/2023;10:50:59;5183;9288;I
8/8/2023;10:51:00;5332;9334;I
8/8/2023;10:51:19;5332;9333;I
8/8/2023;10:51:47;5332;9244;I
8/8/2023;10:51:58;5183;9237;I
8/8/2023;10:52:06;4912;9179;I
8/8/2023;10:52:16;4912;9203;I
8/8/2023;10:52:43;4912;9315;I
8/8/2023;10:52:59;2375;9195;I
8/8/2023;10:53:16;2375;9288;I
8/8/2023;10:53:27;5303;9175;I
8/8/2023;10:53:48;5303;9197;I
8/8/2023;10:54:06;5303;9221;I
8/8/2023;10:54:09;5320;9197;I
8/8/2023;10:54:24;5303;9280;I
8/8/2023;10:54:27;5320;9241;I
8/8/2023;10:54:40;5320;9280;I
8/8/2023;10:54:49;4912;9367;I
8/8/2023;10:55:06;5320;9312;I
8/8/2023;10:55:18;5303;9270;I
8/8/2023;10:56:11;4845;9165;E
8/8/2023;10:56:14;5480;9197;I
8/8/2023;10:56:14;5469;9206;I
8/8/2023;10:56:41;5480;9198;I
8/8/2023;10:56:57;5469;9330;I
8/8/2023;10:57:13;5480;9323;I
8/8/2023;10:57:13;5469;9331;I
8/8/2023;10:57:25;5143;9310;I
8/8/2023;10:57:34;5480;9353;I
8/8/2023;10:57:39;5143;9202;I
8/8/2023;10:57:46;5469;9316;I
8/8/2023;10:57:52;5143;9201;I
8/8/2023;10:58:48;5469;9372;I
8/8/2023;10:58:50;4845;9280;I
8/8/2023;10:59:00;5218;9201;I
8/8/2023;10:59:04;4845;9302;E
8/8/2023;10:59:24;5469;9372;E
8/8/2023;10:59:33;5143;9296;I
8/8/2023;10:59:37;5218;9262;I
8/8/2023;10:59:45;5469;9232;I
8/8/2023;11:01:10;4627;9262;I
8/8/2023;11:01:29;4627;9335;I
8/8/2023;11:01:38;4804;9289;I
8/8/2023;11:01:52;4804;9301;I
8/8/2023;11:02:12;4804;9302;I
8/8/2023;11:02:20;4845;9187;I
8/8/2023;11:02:43;5182;9394;I
8/8/2023;11:04:39;3835;9188;I
8/8/2023;11:04:55;3835;9300;I
8/8/2023;11:05:00;5461;9198;I
8/8/2023;11:05:10;3835;9341;I
8/8/2023;11:05:25;3835;9375;I
8/8/2023;11:05:28;5461;9281;I
8/8/2023;11:05:40;3835;9202;I
8/8/2023;11:05:47;5461;9334;I
8/8/2023;11:06:10;5182;9261;I
8/8/2023;11:06:11;5461;9333;I
8/8/2023;11:06:47;5182;9248;I
8/8/2023;11:06:50;5461;9326;I
8/8/2023;11:06:56;4912;9242;I
8/8/2023;11:07:02;4541;9334;I
8/8/2023;11:07:37;4541;9336;I
8/8/2023;11:08:05;4920;9172;I
8/8/2023;11:08:30;4920;9187;I
8/8/2023;11:09:18;5283;9221;I
8/8/2023;11:09:44;5201;9168;I
8/8/2023;11:09:50;5283;9207;I
8/8/2023;11:10:01;5201;9169;I
8/8/2023;11:10:18;5201;9165;I
8/8/2023;11:10:44;5201;9323;I
8/8/2023;11:10:57;5283;9300;I
8/8/2023;11:11:00;5201;9315;I
8/8/2023;11:11:18;5283;9202;I
8/8/2023;11:11:27;5300;9322;I
8/8/2023;11:11:33;5283;9197;I
8/8/2023;11:11:57;5300;9313;I
8/8/2023;11:12:11;5299;9286;I
8/8/2023;11:12:24;5300;9198;I
8/8/2023;11:13:01;5300;9197;I
8/8/2023;11:13:03;5299;9378;I
8/8/2023;11:13:19;5300;9221;I
8/8/2023;11:13:23;5299;9382;I
8/8/2023;11:13:27;5283;9257;I
8/8/2023;11:13:50;4920;9165;I
8/8/2023;11:14:32;5479;9206;I
8/8/2023;11:14:44;5479;9198;I
8/8/2023;11:15:19;5479;9198;E
8/8/2023;11:15:20;5335;9364;I
8/8/2023;11:15:42;5335;9366;I
8/8/2023;11:15:54;5479;9198;I
8/8/2023;11:16:02;5335;9365;I
8/8/2023;11:16:05;5419;9197;I
8/8/2023;11:16:12;5479;9191;I
8/8/2023;11:16:16;4920;9318;I
8/8/2023;11:16:21;5419;9221;I
8/8/2023;11:16:23;4920;9172;E
8/8/2023;11:16:37;5419;9330;I
8/8/2023;11:16:42;5335;9247;I
8/8/2023;11:16:49;5479;9270;I
8/8/2023;11:17:38;5419;9238;I
8/8/2023;11:18:02;4793;9175;I
8/8/2023;11:18:07;4920;9315;I
8/8/2023;11:18:18;4793;9197;I
8/8/2023;11:18:34;4793;9217;I
8/8/2023;11:18:48;4793;9219;I
8/8/2023;11:18:55;4920;9289;I
8/8/2023;11:19:50;776;9361;I
8/8/2023;11:20:26;5348;9375;I
8/8/2023;11:20:33;776;9289;I
8/8/2023;11:21:09;776;9301;I
8/8/2023;11:21:29;776;9300;I
8/8/2023;11:21:34;5348;9300;I
8/8/2023;11:21:47;5348;9288;I
8/8/2023;11:21:48;776;9389;I
8/8/2023;11:23:14;5348;9227;I
8/8/2023;11:24:13;5457;9221;I
8/8/2023;11:24:43;5457;9202;I
8/8/2023;11:24:55;5457;9286;I
8/8/2023;11:24:58;5212;9177;I
8/8/2023;11:25:03;5204;9179;I
8/8/2023;11:25:14;5457;9327;I
8/8/2023;11:25:24;5092;9179;I
8/8/2023;11:25:36;5204;9187;I
8/8/2023;11:25:41;5457;9362;I
8/8/2023;11:26:29;5092;9224;I
8/8/2023;11:26:43;5092;9286;I
8/8/2023;11:26:49;5204;9201;I
8/8/2023;11:27:25;5212;9382;I
8/8/2023;11:27:46;5212;9302;I
8/8/2023;11:27:56;5204;9202;I
8/8/2023;11:29:10;4951;9221;I
8/8/2023;11:29:12;5555;9202;I
8/8/2023;11:29:26;5555;9288;I
8/8/2023;11:29:59;4951;9389;I
8/8/2023;11:30:39;4951;9174;I
8/8/2023;11:30:43;3317;9228;I
8/8/2023;11:30:47;5534;9206;I
8/8/2023;11:30:54;5081;9202;I
8/8/2023;11:31:02;5534;9165;I
8/8/2023;11:31:06;3317;9382;I
8/8/2023;11:31:12;5081;9205;I
8/8/2023;11:31:29;5081;9284;I
8/8/2023;11:31:38;5534;9336;I
8/8/2023;11:31:48;4970;9345;I
8/8/2023;11:32:47;5321;9360;I
8/8/2023;11:33:02;5265;9388;I
8/8/2023;11:33:10;5321;9366;I
8/8/2023;11:33:23;5534;9339;I
8/8/2023;11:33:29;5321;9365;I
8/8/2023;11:33:37;5265;9302;I
8/8/2023;11:34:10;5265;9382;I
8/8/2023;11:34:23;5321;9198;I
8/8/2023;11:35:34;5265;9289;I
8/8/2023;11:36:02;5013;9221;I
8/8/2023;11:36:07;5321;9340;I
8/8/2023;11:36:12;5138;9187;I
8/8/2023;11:36:26;5013;9202;I
8/8/2023;11:36:31;5138;9179;I
8/8/2023;11:36:53;4785;9375;I
8/8/2023;11:37:12;4785;9198;I
8/8/2023;11:37:51;4785;9227;I
8/8/2023;11:38:06;5364;9171;I
8/8/2023;11:38:34;5364;9202;I
8/8/2023;11:39:16;5229;9394;I
8/8/2023;11:39:25;5364;9258;I
8/8/2023;11:39:41;5229;9324;I
8/8/2023;11:41:00;5076;9187;I
8/8/2023;11:41:21;5215;9224;I
8/8/2023;11:41:22;5076;9201;I
8/8/2023;11:41:34;5215;9178;I
8/8/2023;11:41:46;5076;9266;I
8/8/2023;11:42:17;5264;9207;I
8/8/2023;11:42:19;5076;9198;I
8/8/2023;11:42:19;5215;9201;I
8/8/2023;11:42:41;5264;9302;I
8/8/2023;11:42:55;5076;9382;I
8/8/2023;11:42:58;5215;9270;I
8/8/2023;11:43:16;5076;9221;I
8/8/2023;11:43:17;5264;9315;I
8/8/2023;11:45:00;5061;9190;I
8/8/2023;11:45:27;5061;9289;I
8/8/2023;11:45:56;5248;9169;I
8/8/2023;11:46:42;5264;9174;I
8/8/2023;11:47:32;5248;9277;I
8/8/2023;11:47:42;5248;9279;I
8/8/2023;11:48:28;5248;9312;I
8/8/2023;11:48:37;5086;9394;I
8/8/2023;11:49:28;5291;9287;I
8/8/2023;11:49:30;5267;9279;I
8/8/2023;11:49:45;5086;9330;I
8/8/2023;11:49:48;5267;9378;I
8/8/2023;11:50:22;5291;9239;I
8/8/2023;11:50:49;5331;9196;I
8/8/2023;11:51:05;5331;9221;I
8/8/2023;11:51:47;5331;9198;I
8/8/2023;11:52:14;5331;9314;I
8/8/2023;11:52:32;5291;9237;I
8/8/2023;11:53:00;5413;9288;I
8/8/2023;11:53:07;5158;9207;I
8/8/2023;11:53:16;5413;9302;I
8/8/2023;11:53:23;5158;9320;I
8/8/2023;11:53:46;5060;9179;I
8/8/2023;11:53:48;5413;9325;I
8/8/2023;11:54:11;5060;9309;I
8/8/2023;11:54:34;5455;9301;I
8/8/2023;11:54:38;5060;9244;I
8/8/2023;11:55:04;5455;9300;I
8/8/2023;11:55:05;4645;9332;I
8/8/2023;11:55:21;5455;9183;I
8/8/2023;11:55:48;5455;9191;I
8/8/2023;11:56:36;5184;9205;I
8/8/2023;11:57:09;5184;9316;I
8/8/2023;11:57:28;5160;9205;I
8/8/2023;11:57:33;5184;9313;I
8/8/2023;11:57:45;4645;9319;I
8/8/2023;11:58:00;5184;9165;I
8/8/2023;11:58:13;4645;9198;I
8/8/2023;11:59:21;5160;9202;I
8/8/2023;11:59:26;5275;9190;I
8/8/2023;11:59:42;5078;9382;I
8/8/2023;11:59:51;5160;9222;I
8/8/2023;11:59:57;5275;9346;I
8/8/2023;12:00:11;5275;9345;I
8/8/2023;12:00:27;5275;9375;I
8/8/2023;12:00:55;5187;9209;I
8/8/2023;12:01:01;5187;9209;E
8/8/2023;12:01:09;5078;9229;I
8/8/2023;12:01:26;5187;9165;I
8/8/2023;12:01:39;5187;9286;I
8/8/2023;12:01:54;5326;9319;I
8/8/2023;12:01:54;5187;9205;I
8/8/2023;12:01:55;5273;9190;I
8/8/2023;12:02:29;5326;9364;I
8/8/2023;12:02:55;5078;9302;I
8/8/2023;12:03:03;5187;9361;I
8/8/2023;12:03:05;5326;9367;I
8/8/2023;12:03:15;5273;9388;I
8/8/2023;12:03:59;5326;9197;I
8/8/2023;12:04:15;5326;9198;I
8/8/2023;12:04:44;5326;9237;I
8/8/2023;12:04:47;5048;9233;I
8/8/2023;12:05:31;5164;9323;I
8/8/2023;12:06:12;5164;9329;I
8/8/2023;12:06:20;5328;9308;I
8/8/2023;12:06:48;5328;9325;I
8/8/2023;12:07:39;5328;9300;I
8/8/2023;12:08:02;4877;9309;I
8/8/2023;12:08:06;5164;9273;I
8/8/2023;12:08:54;3884;9345;I
8/8/2023;12:09:15;5328;9288;I
8/8/2023;12:09:23;5344;9198;I
8/8/2023;12:09:27;3884;9267;I
8/8/2023;12:09:39;5344;9262;I
8/8/2023;12:09:50;3884;9216;I
8/8/2023;12:10:10;5344;9197;I
8/8/2023;12:10:28;5344;9205;I
8/8/2023;12:11:51;5012;9353;I
8/8/2023;12:13:14;5196;9301;I
8/8/2023;12:13:32;5196;9289;I
8/8/2023;12:13:49;5307;9205;I
8/8/2023;12:13:57;5196;9353;I
8/8/2023;12:14:16;5307;9286;I
8/8/2023;12:14:48;5196;9352;I
8/8/2023;12:15:15;5307;9352;I
8/8/2023;12:15:40;5493;9249;I
8/8/2023;12:15:57;5307;9273;I
8/8/2023;12:16:01;5307;9273;E
8/8/2023;12:16:12;5040;9373;I
8/8/2023;12:16:37;5040;9316;I
8/8/2023;12:17:15;5040;9313;I
8/8/2023;12:17:15;5307;9167;I
8/8/2023;12:19:18;5493;9309;I
8/8/2023;12:19:36;5360;9302;I
8/8/2023;12:20:00;5360;9328;I
8/8/2023;12:20:22;4932;9179;I
8/8/2023;12:20:46;5360;9325;I
8/8/2023;12:20:52;5341;9198;I
8/8/2023;12:21:29;5360;9314;I
8/8/2023;12:21:36;5341;9266;I
8/8/2023;12:23:31;4932;9286;I
8/8/2023;12:23:53;5181;9382;I
8/8/2023;12:24:00;5341;9242;I
8/8/2023;12:24:20;5341;9242;E
8/8/2023;12:24:31;4932;9286;E
8/8/2023;12:24:40;5341;9321;I
8/8/2023;12:25:20;4932;9367;I
8/8/2023;12:25:20;5181;9232;I
8/8/2023;12:26:00;5343;9288;I
8/8/2023;12:26:16;5343;9300;I
8/8/2023;12:26:31;5343;9382;I
8/8/2023;12:26:40;5181;9342;I
8/8/2023;12:27:23;5520;9390;I
8/8/2023;12:27:57;5145;9288;I
8/8/2023;12:28:12;5145;9302;I
8/8/2023;12:28:26;5520;9193;I
8/8/2023;12:29:21;5145;9351;I
8/8/2023;12:29:39;5296;9314;I
8/8/2023;12:29:39;5145;9382;I
8/8/2023;12:29:43;5520;9288;I
8/8/2023;12:30:07;5520;9378;I
8/8/2023;12:30:35;5296;9171;I
8/8/2023;12:30:51;5520;9300;I
8/8/2023;12:32:04;5209;9204;I
8/8/2023;12:32:45;5209;9206;I
8/8/2023;12:33:19;5209;9215;I
8/8/2023;12:33:25;5520;9189;I
8/8/2023;12:34:57;4718;9172;I
8/8/2023;12:35:10;5525;9323;I
8/8/2023;12:36:34;5525;9166;I
8/8/2023;12:37:16;5620;9184;I
8/8/2023;12:39:55;5192;9186;I
8/8/2023;12:40:22;5570;9301;I
8/8/2023;12:40:41;5536;9286;I
8/8/2023;12:41:25;5192;9217;I
8/8/2023;12:41:30;5536;9362;I
8/8/2023;12:42:32;5570;9254;I
8/8/2023;12:43:03;5570;9289;I
8/8/2023;12:43:09;5493;9249;E
8/8/2023;12:43:11;5493;9309;E
8/8/2023;12:44:32;5290;9198;I
8/8/2023;12:44:44;5570;9229;I
8/8/2023;12:45:45;5290;9267;I
8/8/2023;12:46:04;5290;9247;I
8/8/2023;12:46:24;5290;9352;I
8/8/2023;12:54:26;5244;9262;I
8/8/2023;12:55:03;5244;9190;I
8/8/2023;12:55:38;5244;9218;I
8/8/2023;12:58:40;5327;9286;I
8/8/2023;12:58:59;5327;9198;I
8/8/2023;12:59:27;5327;9344;I
8/8/2023;01:33:21;4886;9398;I
8/8/2023;01:35:27;4808;9398;I
8/8/2023;01:39:20;4819;9398;I
8/8/2023;01:39:50;4477;9398;I
8/8/2023;01:40:25;4965;9399;I
8/8/2023;01:43:59;4788;9399;I
8/8/2023;01:45:04;4943;9400;I
8/8/2023;01:46:02;4679;9400;I
8/8/2023;01:46:43;4728;9399;I
8/8/2023;01:48:28;5245;9400;I
8/8/2023;01:49:17;4728;9398;I
8/8/2023;01:49:19;4859;9400;I
8/8/2023;01:49:55;4706;9400;I
8/8/2023;01:50:45;4965;9400;I
8/8/2023;01:50:51;4965;9399;E
8/8/2023;02:02:11;5353;9336;I
8/8/2023;02:02:33;5353;9364;I
8/8/2023;02:03:01;5353;9334;I
8/8/2023;02:10:35;4133;9194;I
8/8/2023;02:13:38;5160;9239;I
8/8/2023;02:26:50;5218;9190;I
8/8/2023;02:34:03;4477;9399;I
8/8/2023;02:39:46;5299;9400;I
8/8/2023;03:05:19;4337;9181;I
8/8/2023;03:10:05;4881;9194;I
8/8/2023;03:17:17;4952;9166;E
8/8/2023;03:18:35;4948;9354;E
8/8/2023;03:18:38;4948;9195;E
8/8/2023;03:31:39;5076;9357;I
8/8/2023;03:47:56;5209;9165;I
8/8/2023;03:54:33;4881;9172;I
8/8/2023;04:03:46;5203;9242;I
8/8/2023;04:07:19;5348;9401;I
8/8/2023;04:07:35;5164;9401;I
8/8/2023;04:07:47;5296;9401;I
8/8/2023;04:09:06;5620;9401;I
8/8/2023;04:09:42;4877;9401;I
8/8/2023;04:17:12;5267;9401;I
8/8/2023;04:23:52;5520;9401;I
8/8/2023;04:25:23;5264;9401;I
8/8/2023;04:30:46;5520;9382;I
8/8/2023;04:36:25;5328;9280;I
8/8/2023;05:31:49;5263;9401;I
8/8/2023;05:41:33;4800;9402;I
8/8/2023;05:53:39;5143;9402;I
8/8/2023;05:55:26;5097;9402;I
8/8/2023;06:07:11;5534;9400;I
8/8/2023;06:34:54;4704;9182;I
8/8/2023;06:35:00;4704;9194;E
8/8/2023;11:34:20;4943;9389;E
8/8/2023;11:34:58;5291;9401;I
8/8/2023;11:46:53;5212;9308;I
8/9/2023;09:27:56;5350;9402;I
8/9/2023;09:32:17;5520;9389;I
8/9/2023;09:39:09;4773;9347;E
8/9/2023;10:01:38;5627;9287;I
8/9/2023;10:01:51;5627;9200;I
8/9/2023;10:02:03;5627;9250;I
8/9/2023;10:02:31;5483;9217;I
8/9/2023;10:02:36;5627;9242;I
8/9/2023;10:02:46;5483;9219;I
8/9/2023;10:03:09;5483;9207;I
8/9/2023;10:03:14;5370;9238;I
8/9/2023;10:03:34;5370;9219;I
8/9/2023;10:03:42;5458;9189;I
8/9/2023;10:03:44;5370;9226;I
8/9/2023;10:03:58;5370;9267;I
8/9/2023;10:04:23;5370;9402;I
8/9/2023;10:04:30;5483;9314;I
8/9/2023;10:04:45;5483;9329;I
8/9/2023;10:05:47;5458;9233;I
8/9/2023;10:06:06;5488;9171;I
8/9/2023;10:06:07;5363;9277;I
8/9/2023;10:06:13;5458;9226;I
8/9/2023;10:06:19;5363;9279;I
8/9/2023;10:06:29;5458;9307;I
8/9/2023;10:06:51;5458;9311;I
8/9/2023;10:07:12;5462;9266;I
8/9/2023;10:07:58;5498;9242;I
8/9/2023;10:08:07;5462;9334;I
8/9/2023;10:08:12;5498;9226;I
8/9/2023;10:08:48;5498;9267;I
8/9/2023;10:09:10;5462;9359;I
8/9/2023;10:09:18;5498;9277;I
8/9/2023;10:09:30;5462;9364;I
8/9/2023;10:11:36;5440;9314;I
8/9/2023;10:11:53;5440;9307;I
8/9/2023;10:12:10;5440;9267;I
8/9/2023;10:12:31;5440;9277;I
8/9/2023;10:12:46;5440;9281;I
8/9/2023;10:14:01;5575;9200;I
8/9/2023;10:14:02;5402;9307;I
8/9/2023;10:14:10;5575;9225;I
8/9/2023;10:14:25;5575;9320;I
8/9/2023;10:14:45;5575;9321;I
8/9/2023;10:15:41;5402;9312;I
8/9/2023;10:15:59;5470;9217;I
8/9/2023;10:16:25;5470;9219;I
8/9/2023;10:16:31;5402;9359;I
8/9/2023;10:16:44;5470;9266;I
8/9/2023;10:16:47;5402;9364;I
8/9/2023;10:17:02;5470;9334;I
8/9/2023;10:17:13;5402;9366;I
8/9/2023;10:17:34;5470;9336;I
8/9/2023;10:17:53;5507;9334;I
8/9/2023;10:18:08;5470;9322;I
8/9/2023;10:18:47;5507;9336;I
8/9/2023;10:19:00;5507;9305;I
8/9/2023;10:19:53;5470;9352;I
8/9/2023;10:20:00;5575;9324;I
8/9/2023;10:20:56;5437;9219;I
8/9/2023;10:21:05;5450;9297;I
8/9/2023;10:21:22;5450;9294;I
8/9/2023;10:22:09;5450;9291;I
8/9/2023;10:22:16;5437;9282;I
8/9/2023;10:22:35;5450;9352;I
8/9/2023;10:22:55;5450;9390;I
8/9/2023;10:23:25;5432;9232;I
8/9/2023;10:23:35;5432;9346;I
8/9/2023;10:23:44;5432;9345;I
8/9/2023;10:23:54;5432;9390;I
8/9/2023;10:24:33;5462;9334;E
8/9/2023;10:24:58;5462;9312;I
8/9/2023;10:25:12;5462;9312;E
8/9/2023;10:25:34;5462;9313;I
8/9/2023;10:26:02;5462;9305;I
8/9/2023;10:26:22;5462;9366;I
8/9/2023;10:26:43;5597;9287;I
8/9/2023;10:26:51;5626;9377;I
8/9/2023;10:27:01;5597;9249;I
8/9/2023;10:27:05;5626;9383;I
8/9/2023;10:27:16;5626;9236;I
8/9/2023;10:27:24;5597;9248;I
8/9/2023;10:27:33;5626;9343;I
8/9/2023;10:27:40;5552;9255;I
8/9/2023;10:27:44;5597;9320;I
8/9/2023;10:28:17;5552;9250;I
8/9/2023;10:28:33;5552;9249;I
8/9/2023;10:28:52;5552;9287;I
8/9/2023;10:28:57;5234;9217;I
8/9/2023;10:29:27;5387;9269;I
8/9/2023;10:29:41;5234;9173;I
8/9/2023;10:29:52;5387;9242;I
8/9/2023;10:30:11;5387;9264;I
8/9/2023;10:30:27;5373;9268;I
8/9/2023;10:30:32;5387;9359;I
8/9/2023;10:30:36;5524;9311;I
8/9/2023;10:30:48;5387;9364;I
8/9/2023;10:30:52;5373;9247;I
8/9/2023;10:30:53;5524;9309;I
8/9/2023;10:30:56;5581;9359;I
8/9/2023;10:31:06;5581;9364;I
8/9/2023;10:31:10;5524;9186;I
8/9/2023;10:31:12;5387;9366;I
8/9/2023;10:31:16;5373;9266;I
8/9/2023;10:31:19;5581;9363;I
8/9/2023;10:31:36;5581;9266;I
8/9/2023;10:31:39;5373;9359;I
8/9/2023;10:31:59;5476;9359;I
8/9/2023;10:32:00;5373;9364;I
8/9/2023;10:32:19;5476;9364;I
8/9/2023;10:32:33;5476;9267;I
8/9/2023;10:32:53;5485;9359;I
8/9/2023;10:33:13;5485;9217;I
8/9/2023;10:33:16;5476;9402;I
8/9/2023;10:33:38;5485;9366;I
8/9/2023;10:34:06;5485;9365;I
8/9/2023;10:34:07;5243;9232;I
8/9/2023;10:34:30;5243;9346;I
8/9/2023;10:34:37;5485;9322;I
8/9/2023;10:34:54;5485;9265;I
8/9/2023;10:36:17;5448;9312;I
8/9/2023;10:36:36;5448;9305;I
8/9/2023;10:36:38;5476;9326;I
8/9/2023;10:36:53;5448;9359;I
8/9/2023;10:36:56;5504;9359;I
8/9/2023;10:37:02;5448;9368;I
8/9/2023;10:37:11;5504;9364;I
8/9/2023;10:37:47;5550;9249;I
8/9/2023;10:38:07;5418;9233;I
8/9/2023;10:38:09;5550;9287;I
8/9/2023;10:38:38;5418;9217;I
8/9/2023;10:38:57;5418;9219;I
8/9/2023;10:39:14;5418;9264;I
8/9/2023;10:39:48;5418;9266;I
8/9/2023;10:40:13;5442;9200;I
8/9/2023;10:40:28;5442;9364;I
8/9/2023;10:41:42;5418;9285;I
8/9/2023;10:41:46;5619;9200;I
8/9/2023;10:42:07;5619;9225;I
8/9/2023;10:42:27;5619;9320;I
8/9/2023;10:42:46;5442;9312;I
8/9/2023;10:42:55;5619;9306;I
8/9/2023;10:43:23;4222;9186;I
8/9/2023;10:43:34;4222;9351;I
8/9/2023;10:44:14;5442;9187;I
8/9/2023;10:44:47;5428;9187;I
8/9/2023;10:45:22;4781;9359;I
8/9/2023;10:45:27;5428;9179;I
8/9/2023;10:45:48;5428;9219;I
8/9/2023;10:46:07;5428;9217;I
8/9/2023;10:46:13;4781;9187;I
8/9/2023;10:46:48;5379;9359;I
8/9/2023;10:47:36;4781;9178;I
8/9/2023;10:48:08;5428;9355;I
8/9/2023;10:48:38;5379;9215;I
8/9/2023;10:48:41;4781;9232;I
8/9/2023;10:48:48;5379;9215;E
8/9/2023;10:49:05;5379;9216;I
8/9/2023;10:49:30;5428;9366;I
8/9/2023;10:50:09;5428;9357;I
8/9/2023;10:50:39;4781;9225;I
8/9/2023;10:51:28;5106;9243;I
8/9/2023;10:51:41;5367;9297;I
8/9/2023;10:51:47;5415;9219;I
8/9/2023;10:51:49;5106;9297;I
8/9/2023;10:52:05;5106;9294;I
8/9/2023;10:52:26;5106;9378;I
8/9/2023;10:52:32;5415;9238;I
8/9/2023;10:52:38;5472;9186;I
8/9/2023;10:52:56;5472;9279;I
8/9/2023;10:52:59;5415;9336;I
8/9/2023;10:53:09;5415;9308;I
8/9/2023;10:53:11;5472;9277;I
8/9/2023;10:53:34;5382;9267;I
8/9/2023;10:53:40;5472;9223;I
8/9/2023;10:53:52;5484;9200;I
8/9/2023;10:53:54;5382;9277;I
8/9/2023;10:54:20;5382;9279;I
8/9/2023;10:54:54;5451;9359;I
8/9/2023;10:54:59;5484;9217;I
8/9/2023;10:55:10;5451;9364;I
8/9/2023;10:55:34;5451;9366;I
8/9/2023;10:56:02;5382;9285;I
8/9/2023;10:56:03;5484;9207;I
8/9/2023;10:57:31;5279;9297;I
8/9/2023;10:57:37;5556;9225;I
8/9/2023;10:57:58;5556;9320;I
8/9/2023;10:58:00;5279;9378;I
8/9/2023;10:58:27;5556;9200;I
8/9/2023;10:59:48;5556;9222;I
8/9/2023;11:00:19;5216;9388;I
8/9/2023;11:00:42;5216;9200;I
8/9/2023;11:00:46;5477;9168;I
8/9/2023;11:01:02;5477;9219;I
8/9/2023;11:01:06;5216;9186;I
8/9/2023;11:01:07;5429;9217;I
8/9/2023;11:01:16;5477;9281;I
8/9/2023;11:01:25;5429;9359;I
8/9/2023;11:01:25;5216;9189;I
8/9/2023;11:01:32;5477;9334;I
8/9/2023;11:01:45;5429;9266;I
8/9/2023;11:01:56;5477;9336;I
8/9/2023;11:02:01;5491;9241;I
8/9/2023;11:02:19;5491;9219;I
8/9/2023;11:02:36;5429;9306;I
8/9/2023;11:02:39;5491;9364;I
8/9/2023;11:02:57;5491;9366;I
8/9/2023;11:03:05;5429;9237;I
8/9/2023;11:03:15;5622;9264;I
8/9/2023;11:03:28;5546;9309;I
8/9/2023;11:03:40;5622;9283;I
8/9/2023;11:03:54;5546;9325;I
8/9/2023;11:05:24;5543;9200;I
8/9/2023;11:05:42;5543;9225;I
8/9/2023;11:05:53;5622;9191;I
8/9/2023;11:06:06;5544;9306;I
8/9/2023;11:06:11;5543;9320;I
8/9/2023;11:06:11;5425;9219;I
8/9/2023;11:06:20;5425;9217;I
8/9/2023;11:06:23;5544;9358;I
8/9/2023;11:06:39;5544;9320;I
8/9/2023;11:06:50;5543;9326;I
8/9/2023;11:06:54;5544;9368;I
8/9/2023;11:07:00;5425;9237;I
8/9/2023;11:07:13;5425;9359;I
8/9/2023;11:07:23;5425;9366;I
8/9/2023;11:07:43;5425;9167;I
8/9/2023;11:08:06;5500;9345;I
8/9/2023;11:08:23;5500;9377;I
8/9/2023;11:08:32;5522;9345;I
8/9/2023;11:08:39;5622;9200;I
8/9/2023;11:08:53;5622;9225;I
8/9/2023;11:09:13;5384;9217;I
8/9/2023;11:09:24;5384;9219;I
8/9/2023;11:09:41;5622;9347;I
8/9/2023;11:09:44;5384;9334;I
8/9/2023;11:09:50;5522;9191;I
8/9/2023;11:10:11;5522;9346;I
8/9/2023;11:10:41;5622;9296;I
8/9/2023;11:11:14;5136;9359;I
8/9/2023;11:11:20;5384;9362;I
8/9/2023;11:11:35;5499;9179;I
8/9/2023;11:11:36;5136;9243;I
8/9/2023;11:12:44;5499;9237;I
8/9/2023;11:12:49;5482;9219;I
8/9/2023;11:13:09;5499;9217;I
8/9/2023;11:13:13;5482;9267;I
8/9/2023;11:13:25;5499;9359;I
8/9/2023;11:13:41;5499;9366;I
8/9/2023;11:13:43;5374;9346;I
8/9/2023;11:13:51;5573;9377;I
8/9/2023;11:14:00;5374;9345;I
8/9/2023;11:14:01;5573;9191;I
8/9/2023;11:14:08;5482;9364;I
8/9/2023;11:14:20;5374;9390;I
8/9/2023;11:14:50;5386;9287;I
8/9/2023;11:14:53;5499;9241;I
8/9/2023;11:15:02;5482;9282;I
8/9/2023;11:15:20;5482;9402;I
8/9/2023;11:15:56;5482;9366;I
8/9/2023;11:16:06;5374;9232;I
8/9/2023;11:16:32;5401;9226;I
8/9/2023;11:16:33;4754;9219;I
8/9/2023;11:17:14;4754;9294;I
