nro_curso,cod_materia,profesor,nombre,virtual,h_desde,h_hasta,dia,id_cuatrimestre,id_prof,hora_desde,hora_hasta,Es_Individual
10023,PTS,FR,1er. Cuatrimestre 2025,1,1900-01-01 19:30:00.000,1900-01-01 21:00:00.000,Lunes,62,159,19:30,21:00,0
10041,PNO,PH,1er. Cuatrimestre 2025,0,1900-01-01 15:00:00.000,1900-01-01 17:00:00.000,Martes,62,204,15:00,17:00,1
10042,PNOC,GT,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Martes,62,17,18:30,20:00,0
10043,GUIC,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 16:00:00.000,Martes,62,104,14:30,16:00,1
10044,CAN,JM,1er. Cuatrimestre 2025,0,1900-01-01 15:00:00.000,1900-01-01 19:00:00.000,Martes,62,211,15:00,19:00,1
10045,BAJ,AH,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Martes,62,120,18:30,20:00,1
10046,GUIA,JPA,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 15:30:00.000,Martes,62,30,14:30,15:30,0
10047,GUIB,AS,1er. Cuatrimestre 2025,0,1900-01-01 15:30:00.000,1900-01-01 16:30:00.000,Martes,62,190,15:30,16:30,0
10048,GUIB,AS,1er. Cuatrimestre 2025,0,1900-01-01 16:30:00.000,1900-01-01 17:30:00.000,Martes,62,190,16:30,17:30,0
9984,GUIB,PAN,1er. Cuatrimestre 2025,0,1900-01-01 11:00:00.000,1900-01-01 12:00:00.000,Lunes,62,122,11:00,12:00,0
10014,PNO,IA,1er. Cuatrimestre 2025,1,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Lunes,62,171,17:00,18:30,1
10049,GUIA,AS,1er. Cuatrimestre 2025,0,1900-01-01 17:30:00.000,1900-01-01 18:30:00.000,Martes,62,190,17:30,18:30,0
10050,BAJ,AH,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 17:00:00.000,Martes,62,120,14:30,17:00,1
10051,BAT,SH,1er. Cuatrimestre 2025,0,1900-01-01 11:00:00.000,1900-01-01 19:30:00.000,Martes,62,203,11:00,19:30,1
10052,CAN,SA,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 17:00:00.000,Martes,62,208,10:00,17:00,1
10053,PNO,LP,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Martes,62,209,18:30,20:00,1
10054,EFLD,AS,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Martes,62,190,18:30,20:00,0
10055,EJAB,JCDU,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Martes,62,3,10:00,11:30,0
10056,EJAD,JCDU,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Martes,62,3,11:30,13:00,0
10057,EJFU,AH,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Martes,62,120,17:00,18:30,0
10058,ER&B,PT,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Martes,62,169,13:00,14:30,0
10059,RIM,JPA,1er. Cuatrimestre 2025,0,1900-01-01 15:30:00.000,1900-01-01 17:00:00.000,Martes,62,30,15:30,17:00,0
10060,APM,GT,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Martes,62,17,10:00,11:30,0
10087,INA2,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 20:00:00.000,1900-01-01 21:30:00.000,Mi�rcoles,62,104,20:00,21:30,0
10104,GUIC,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 17:00:00.000,Mi�rcoles,62,104,14:30,17:00,1
10128,APM,IA,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,171,18:30,20:00,0
10129,APC2,DJ,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,6,18:30,20:00,0
10130,APC3,CR,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,124,18:30,20:00,0
10131,ARR1,DJ,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,6,11:30,13:00,0
10132,ARR2,DJ,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,6,10:00,11:30,0
10133,INA2,PAN,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,122,11:30,13:00,0
10134,MAS,FR,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,159,10:00,11:30,0
10135,MIM,MDM,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,191,10:00,11:30,0
10136,GUIB,PAN,1er. Cuatrimestre 2025,1,1900-01-01 13:00:00.000,1900-01-01 14:00:00.000,Mi�rcoles,62,122,13:00,14:00,0
10137,PNO,IA,1er. Cuatrimestre 2025,1,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,171,17:00,18:30,1
10138,PTS,PC,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,195,10:00,11:30,0
10139,PRO,PC,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,195,11:30,13:00,0
10140,HDJ,DJ,1er. Cuatrimestre 2025,1,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,6,17:00,18:30,0
10180,APC1,IA,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Jueves,62,171,18:30,20:00,0
10181,EAP1,CMZ,1er. Cuatrimestre 2025,1,1900-01-01 20:00:00.000,1900-01-01 21:30:00.000,Jueves,62,104,20:00,21:30,0
10182,BAJ,PT,1er. Cuatrimestre 2025,1,1900-01-01 10:30:00.000,1900-01-01 13:00:00.000,Jueves,62,169,10:30,13:00,1
10183,BAT,FM,1er. Cuatrimestre 2025,1,1900-01-01 16:00:00.000,1900-01-01 18:30:00.000,Jueves,62,9,16:00,18:30,1
10184,CAN,LF,1er. Cuatrimestre 2025,1,1900-01-01 11:00:00.000,1900-01-01 15:00:00.000,Jueves,62,202,11:00,15:00,1
10185,PNO,IA,1er. Cuatrimestre 2025,1,1900-01-01 20:00:00.000,1900-01-01 21:00:00.000,Jueves,62,171,20:00,21:00,1
10186,GUIA,EP,1er. Cuatrimestre 2025,1,1900-01-01 20:00:00.000,1900-01-01 21:00:00.000,Jueves,62,160,20:00,21:00,0
10187,GUIB,EP,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 12:30:00.000,Jueves,62,160,11:30,12:30,0
10188,GUIB,CMZ,1er. Cuatrimestre 2025,1,1900-01-01 16:00:00.000,1900-01-01 17:00:00.000,Jueves,62,104,16:00,17:00,0
10189,GUIB,EP,1er. Cuatrimestre 2025,1,1900-01-01 17:30:00.000,1900-01-01 18:30:00.000,Jueves,62,160,17:30,18:30,0
10190,INA1,CMZ,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Jueves,62,104,18:30,20:00,0
10191,NTM1,CMZ,1er. Cuatrimestre 2025,1,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Jueves,62,104,17:00,18:30,0
10192,NTM2,EP,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Jueves,62,160,10:00,11:30,0
10193,PNOC,IA,1er. Cuatrimestre 2025,1,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Jueves,62,171,17:00,18:30,0
10194,PME,SDD,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Jueves,62,205,10:00,11:30,0
10195,TJZD,EP,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Jueves,62,160,18:30,20:00,0
10196,EAP1,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Viernes,62,104,10:00,11:30,0
10197,BAT,PD,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Viernes,62,132,11:30,13:00,1
10198,PNO,IA,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 15:30:00.000,Viernes,62,171,11:30,15:30,1
10199,EFLC,IA,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Viernes,62,171,10:00,11:30,0
10200,EJAC,JPA,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Viernes,62,30,11:30,13:00,0
10201,GUIB,JPA,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:00:00.000,Viernes,62,30,13:00,14:00,0
10202,INA1,PH,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Viernes,62,204,13:00,14:30,0
10203,NTM1,PH,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Viernes,62,204,11:30,13:00,0
10204,NTM2,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Viernes,62,104,11:30,13:00,0
10205,PNOC,IA,1er. Cuatrimestre 2025,0,1900-01-01 15:30:00.000,1900-01-01 17:00:00.000,Viernes,62,171,15:30,17:00,0
10206,TME,PD,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Viernes,62,132,10:00,11:30,0
10207,TPR1,PD,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Viernes,62,132,13:00,14:30,0
10208,CAN,LF,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 17:00:00.000,Viernes,62,202,13:00,17:00,1
10224,TAVC,CR,1er. Cuatrimestre 2025,1,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Viernes,62,124,13:00,14:30,0
10225,BAT,PD,1er. Cuatrimestre 2025,1,1900-01-01 16:30:00.000,1900-01-01 18:00:00.000,Viernes,62,132,16:30,18:00,1
10226,EAP4,CR,1er. Cuatrimestre 2025,1,1900-01-01 16:30:00.000,1900-01-01 18:00:00.000,Viernes,62,124,16:30,18:00,0
10229,GUIB,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:00:00.000,Mi�rcoles,62,104,13:00,14:00,0
10230,PNOC,RN,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Jueves,62,19,17:00,18:30,0
10231,GRA,FR,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:30:00.000,Viernes,62,159,11:30,13:30,0
10234,NTM2,DJ,2do Cuatrimestre 2024,0,1900-01-01 09:00:00.000,1900-01-01 10:30:00.000,Lunes,61,6,09:00,10:30,0
10237,INA1,CR,2do Cuatrimestre 2024,0,1900-01-01 09:00:00.000,1900-01-01 10:30:00.000,Lunes,61,124,09:00,10:30,0
10238,EAP1,CR,2do Cuatrimestre 2024,0,1900-01-01 09:00:00.000,1900-01-01 10:30:00.000,Lunes,61,124,09:00,10:30,0
10240,TAM,SB,2do Cuatrimestre 2024,0,1900-01-01 09:00:00.000,1900-01-01 10:30:00.000,Lunes,61,127,09:00,10:30,0
10243,PNO,LP,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,209,18:30,20:00,1
10245,LBC,PD,1er. Cuatrimestre 2025,1,1900-01-01 16:00:00.000,1900-01-01 16:30:00.000,Viernes,62,132,16:00,16:30,0
10248,BAJ,AH,1er. Cuatrimestre 2025,0,1900-01-01 18:00:00.000,1900-01-01 18:30:00.000,Martes,62,120,18:00,18:30,1
10249,APC1,CR,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Jueves,62,124,10:00,11:30,0
10000,TIM2,CC,1er. Cuatrimestre 2025,0,1900-01-01 18:00:00.000,1900-01-01 19:30:00.000,Lunes,62,24,18:00,19:30,0
10001,PNO,PH,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Lunes,62,204,13:00,14:30,1
10002,PNOC,PH,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 16:00:00.000,Lunes,62,204,14:30,16:00,0
10003,APC4,JPR,1er. Cuatrimestre 2025,0,1900-01-01 10:30:00.000,1900-01-01 12:00:00.000,Lunes,62,12,10:30,12:00,0
10004,CAN,JM,1er. Cuatrimestre 2025,0,1900-01-01 14:00:00.000,1900-01-01 19:00:00.000,Lunes,62,211,14:00,19:00,1
10005,CAN,JM,1er. Cuatrimestre 2025,0,1900-01-01 17:30:00.000,1900-01-01 19:00:00.000,Lunes,62,211,17:30,19:00,1
10006,EJAS,JM,1er. Cuatrimestre 2025,0,1900-01-01 16:00:00.000,1900-01-01 17:30:00.000,Lunes,62,211,16:00,17:30,0
10009,MEZ1,SB,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Lunes,62,127,11:30,13:00,0
10010,PR2,SB,1er. Cuatrimestre 2025,1,1900-01-01 14:00:00.000,1900-01-01 15:30:00.000,Lunes,62,127,14:00,15:30,0
10011,PR2,SB,1er. Cuatrimestre 2025,1,1900-01-01 15:30:00.000,1900-01-01 17:00:00.000,Lunes,62,127,15:30,17:00,0
10012,IPM,SB,1er. Cuatrimestre 2025,1,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Lunes,62,127,17:00,18:30,0
10013,TAM,SB,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Lunes,62,127,18:30,20:00,0
10015,PNOC,IA,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Lunes,62,171,18:30,20:00,0
10016,CAN,RC,1er. Cuatrimestre 2025,1,1900-01-01 11:00:00.000,1900-01-01 14:00:00.000,Lunes,62,189,11:00,14:00,1
10024,APC2,JPA,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Martes,62,30,13:00,14:30,0
10025,PNO,GT,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Martes,62,17,11:30,13:00,1
10026,INA2,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Martes,62,104,11:30,13:00,0
10027,NTM1,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Martes,62,104,10:00,11:30,0
10028,NTM2,PH,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Martes,62,204,13:00,14:30,0
10029,PNOC,PH,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Martes,62,204,10:00,11:30,0
10030,PNOC,GT,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Martes,62,17,13:00,14:30,0
10031,ARR1,CR,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Martes,62,124,10:00,11:30,0
10032,APC1,CR,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Martes,62,124,11:30,13:00,0
10033,APC1,JPA,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Martes,62,30,18:30,20:00,0
10034,EAP1,GT,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Martes,62,17,17:00,18:30,0
10035,BAJ,PT,1er. Cuatrimestre 2025,0,1900-01-01 11:00:00.000,1900-01-01 13:00:00.000,Martes,62,169,11:00,13:00,1
10036,PNO,LP,1er. Cuatrimestre 2025,0,1900-01-01 15:00:00.000,1900-01-01 17:00:00.000,Martes,62,209,15:00,17:00,1
10037,PNO,GT,1er. Cuatrimestre 2025,0,1900-01-01 15:00:00.000,1900-01-01 17:00:00.000,Martes,62,17,15:00,17:00,1
10038,TPT,AO,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:00:00.000,Martes,62,194,10:00,11:00,1
10039,GUIB,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:00:00.000,Martes,62,104,13:00,14:00,0
10040,PNOC,LP,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Martes,62,209,17:00,18:30,0
10061,EAP1,CR,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Martes,62,124,13:00,14:30,0
10062,EVOC,CR,1er. Cuatrimestre 2025,0,1900-01-01 15:30:00.000,1900-01-01 17:00:00.000,Martes,62,124,15:30,17:00,0
10063,INA1,PH,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Martes,62,204,11:30,13:00,0
10064,INA1,CR,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Martes,62,124,17:00,18:30,0
10065,CAN,NOM,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 15:30:00.000,Martes,62,21,10:00,15:30,1
10066,CAN,EE,1er. Cuatrimestre 2025,1,1900-01-01 13:00:00.000,1900-01-01 15:00:00.000,Martes,62,101,13:00,15:00,1
10067,PNO,RN,1er. Cuatrimestre 2025,1,1900-01-01 13:00:00.000,1900-01-01 16:30:00.000,Martes,62,19,13:00,16:30,1
10068,PNO,RN,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Martes,62,19,18:30,20:00,1
10069,CTO1,TC,1er. Cuatrimestre 2025,1,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Martes,62,23,18:30,20:00,0
10070,GUIB,EP,1er. Cuatrimestre 2025,1,1900-01-01 10:30:00.000,1900-01-01 11:30:00.000,Martes,62,160,10:30,11:30,0
10071,IVI,MDM,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Martes,62,191,11:30,13:00,0
10072,NTM1,EP,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Martes,62,160,11:30,13:00,0
10073,PNOC,RN,1er. Cuatrimestre 2025,1,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Martes,62,19,17:00,18:30,0
10074,PNOC,RN,1er. Cuatrimestre 2025,1,1900-01-01 20:00:00.000,1900-01-01 21:30:00.000,Martes,62,19,20:00,21:30,0
10075,PME2,SDD,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Martes,62,205,10:00,11:30,0
10076,TCV1,TC,1er. Cuatrimestre 2025,1,1900-01-01 20:00:00.000,1900-01-01 21:30:00.000,Martes,62,23,20:00,21:30,0
10077,TAM,MDM,1er. Cuatrimestre 2025,1,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Martes,62,191,10:00,11:30,0
10078,BAJ,JC,1er. Cuatrimestre 2025,0,1900-01-01 15:00:00.000,1900-01-01 17:30:00.000,Mi�rcoles,62,121,15:00,17:30,1
10079,PNO,PH,1er. Cuatrimestre 2025,0,1900-01-01 16:00:00.000,1900-01-01 17:00:00.000,Mi�rcoles,62,204,16:00,17:00,1
10080,PNO,LP,1er. Cuatrimestre 2025,0,1900-01-01 20:00:00.000,1900-01-01 21:30:00.000,Mi�rcoles,62,209,20:00,21:30,1
10081,PNOC,IA,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 16:00:00.000,Mi�rcoles,62,171,14:30,16:00,0
10082,PNOC,PH,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,204,17:00,18:30,0
10083,PNOC,LP,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,209,18:30,20:00,0
10084,CAN,NOM,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 16:30:00.000,Mi�rcoles,62,21,10:00,16:30,1
10085,PNO,LP,1er. Cuatrimestre 2025,0,1900-01-01 16:30:00.000,1900-01-01 21:30:00.000,Mi�rcoles,62,209,16:30,21:30,1
10086,NTM2,EP,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,160,18:30,20:00,0
10088,NTM1,PT,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,169,18:30,20:00,0
10089,INA1,PAN,1er. Cuatrimestre 2025,0,1900-01-01 20:00:00.000,1900-01-01 21:30:00.000,Mi�rcoles,62,122,20:00,21:30,0
10090,GUIA,PAN,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 19:30:00.000,Mi�rcoles,62,122,18:30,19:30,0
10091,BAJ,JC,1er. Cuatrimestre 2025,0,1900-01-01 11:00:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,121,11:00,13:00,1
10092,BAJ,PT,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 17:00:00.000,Mi�rcoles,62,169,14:30,17:00,1
10093,SAXF,LN,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,136,10:00,11:30,1
10094,EJAC,JC,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Mi�rcoles,62,121,13:00,14:30,0
10095,EJAD,LN,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,136,11:30,13:00,0
10096,GUIA,EP,1er. Cuatrimestre 2025,0,1900-01-01 10:30:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,160,10:30,11:30,0
10008,PNOC,GT,1er. Cuatrimestre 2025,1,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Lunes,62,17,11:30,13:00,0
10097,GUIA,EP,1er. Cuatrimestre 2025,0,1900-01-01 16:30:00.000,1900-01-01 17:30:00.000,Mi�rcoles,62,160,16:30,17:30,0
10098,GUIB,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:00:00.000,Martes,62,104,13:00,14:00,0
10099,GUIB,EP,1er. Cuatrimestre 2025,0,1900-01-01 15:30:00.000,1900-01-01 16:30:00.000,Mi�rcoles,62,160,15:30,16:30,0
10100,GUIB,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 17:30:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,104,17:30,18:30,0
10101,GUIB,PAN,1er. Cuatrimestre 2025,0,1900-01-01 17:30:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,122,17:30,18:30,0
10102,PNO,IA,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 14:00:00.000,Mi�rcoles,62,171,11:30,14:00,1
10103,CAN,SA,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 19:00:00.000,Mi�rcoles,62,208,14:30,19:00,1
10105,APM,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,104,18:30,20:00,0
10106,BAT,PD,1er. Cuatrimestre 2025,0,1900-01-01 15:00:00.000,1900-01-01 17:00:00.000,Mi�rcoles,62,132,15:00,17:00,1
10107,CAN,EE,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 14:30:00.000,Mi�rcoles,62,101,11:30,14:30,1
10108,CAN,EE,1er. Cuatrimestre 2025,0,1900-01-01 15:30:00.000,1900-01-01 19:30:00.000,Mi�rcoles,62,101,15:30,19:30,1
10109,EIMP,PH,1er. Cuatrimestre 2025,0,1900-01-01 14:30:00.000,1900-01-01 16:00:00.000,Mi�rcoles,62,204,14:30,16:00,0
10110,ESFU,PT,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,169,17:00,18:30,0
10111,ERA,PD,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Mi�rcoles,62,132,13:00,14:30,0
10112,GRA,FR,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 21:30:00.000,Mi�rcoles,62,159,18:30,21:30,0
10113,INA2,EP,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Mi�rcoles,62,160,13:00,14:30,0
10114,LBC,PD,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,132,10:00,11:30,0
10115,LBC,PD,1er. Cuatrimestre 2025,0,1900-01-01 18:30:00.000,1900-01-01 20:00:00.000,Mi�rcoles,62,132,18:30,20:00,0
10116,MEI,FR,1er. Cuatrimestre 2025,0,1900-01-01 14:00:00.000,1900-01-01 15:30:00.000,Mi�rcoles,62,159,14:00,15:30,0
10117,NTM1,IA,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,171,10:00,11:30,0
10118,TIM1,CC,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,24,10:00,11:30,0
10119,TIM2,CC,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,24,11:30,13:00,0
10120,TAM,FR,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,159,17:00,18:30,0
10121,TPR1,PD,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,132,11:30,13:00,0
10122,TPR1,PD,1er. Cuatrimestre 2025,0,1900-01-01 17:00:00.000,1900-01-01 18:30:00.000,Mi�rcoles,62,132,17:00,18:30,0
10123,APC1,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 10:00:00.000,1900-01-01 11:30:00.000,Mi�rcoles,62,104,10:00,11:30,0
10124,INA1,CMZ,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,104,11:30,13:00,0
10125,EAP1,EP,1er. Cuatrimestre 2025,0,1900-01-01 11:30:00.000,1900-01-01 13:00:00.000,Mi�rcoles,62,160,11:30,13:00,0
10126,ERNC,SA,1er. Cuatrimestre 2025,0,1900-01-01 13:00:00.000,1900-01-01 14:30:00.000,Mi�rcoles,62,208,13:00,14:30,0
10127,CAN,RC,1er. Cuatrimestre 2025,0,1900-01-01 14:00:00.000,1900-01-01 17:00:00.000,Mi�rcoles,62,189,14:00,17:00,1
